id	x	y	group	color	size	metadata
_h6_4878	42606.44	9578.02	-1	000	10	regular
_h6_4647	6968.84	15035.0	-1	000	10	regular
_h6_22	15321.28	15040.83	294192	560319	30	regular
_h6_4222	17642.93	15409.65	294192	560319	30	regular
_h6_2728	26513.19	12884.87	189638	8F00FF	30	regular
_h6_3400	28523.3	6835.97	-1	000	10	regular
_h6_4296	13778.39	14700.69	294192	560319	30	regular
_h5_4795	24287.27	16037.72	189638	8F00FF	30	regular
_h6_3283	21169.76	17885.21	17609	4B5320	30	maxLifetime
_h6_2326	25650.91	18878.6	189638	8F00FF	30	regular
_h6_2649	19045.2	16097.55	361920	E03C31	30	regular
_h5_4794	32347.78	17978.09	138195	EEDC82	30	regular
_h5_4780	23650.35	15816.79	17609	4B5320	30	maxLifetime
_h6_2148	30311.53	17203.92	-1	000	10	regular
_h5_4796	21758.06	19411.17	-1	000	10	regular
_h5_4658	14865.42	25225.82	-1	000	10	regular
_h6_3882	21475.57	22060.54	-1	000	10	regular
_h6_4226	30560.76	24438.65	-1	000	10	regular
_h5_4792	39406.97	28526.82	-1	000	10	regular
_h6_4278	8875.6	18233.19	-1	000	10	regular
_h5_4518	12657.03	29375.97	-1	000	10	regular
_h5_4610	12873.0	13000.75	-1	000	10	regular
_h5_4649	11385.82	28914.4	365706	7CB9E8	30	regular
_h6_4755	13472.45	14694.21	294192	560319	30	regular
_h6_1939	26537.42	13056.65	189638	8F00FF	30	regular
_h6_5295	15677.0	25732.24	389804	008000	30	regular
_h5_4608	27323.63	6838.24	-1	000	10	regular
_h6_2293	26261.6	14401.16	189638	8F00FF	30	regular
_h5_4650	26469.17	12807.87	189638	8F00FF	30	regular
_h5_4598	21657.27	28455.81	-1	000	10	regular
_h6_4143	11604.75	15162.14	-1	000	10	regular
_h6_2976	24712.09	20422.81	399708	7FFFD4	30	regular
_h5_4647	12239.35	28658.81	365706	7CB9E8	30	regular
_h6_4979	39931.37	10409.68	443801	3D0C02	30	regular
_h6_2221	19251.5	18323.9	361920	E03C31	30	regular
_h6_2416	33123.8	14750.31	276789	8B008B	30	regular
_h6_3144	26112.99	16352.54	189638	8F00FF	30	regular
_h6_2995	14977.55	14852.15	294192	560319	30	regular
_h6_1392	18665.56	22762.96	389804	008000	30	regular
_h6_1624	25023.26	16963.53	478212	CB4154	30	regular
_h6_1242	28756.19	9585.26	-1	000	10	regular
_h6_5615	18205.91	12034.16	-1	000	10	regular
_h6_1574	23149.05	21352.4	399708	7FFFD4	30	regular
_h6_3036	30128.39	14026.09	276789	8B008B	30	regular
_h5_4576	15452.53	25746.15	389804	008000	30	regular
_h6_5159	29633.63	8523.74	-1	000	10	regular
_h5_4571	21270.75	5299.3	-1	000	10	regular
_h6_3414	36273.1	9515.88	-1	000	10	regular
_h6_2943	22828.11	18874.81	268482	B8860B	30	regular
_h6_4255	19290.08	19713.27	361920	E03C31	30	regular
_h6_2288	34799.11	19709.76	-1	000	10	regular
_h6_1609	23183.3	17903.46	268482	B8860B	30	regular
_h6_793	21669.32	17104.77	17609	4B5320	30	maxLifetime
_h6_1729	24514.59	20720.78	399708	7FFFD4	30	regular
_h5_4194	11255.93	24443.68	-1	000	10	regular
_h6_988	23446.11	21347.62	399708	7FFFD4	30	regular
_h6_4443	37091.68	12348.37	443801	3D0C02	30	regular
_h6_4287	26810.41	12119.92	189638	8F00FF	30	regular
_h6_2994	35114.68	20372.53	-1	000	10	regular
_h6_2965	22094.79	17747.38	17609	4B5320	30	maxLifetime
_h6_4107	17406.89	18922.77	361920	E03C31	30	regular
_h5_4464	7569.89	25319.94	-1	000	10	regular
_h6_5324	21797.31	25906.16	-1	000	10	regular
_h6_4643	25002.24	21732.93	399708	7FFFD4	30	regular
_h6_2860	26355.01	14499.03	189638	8F00FF	30	regular
_h6_2875	21829.41	18721.92	268482	B8860B	30	regular
_h6_5484	42789.55	8373.85	-1	000	10	regular
_h6_4484	9895.67	15180.81	-1	000	10	regular
_h6_3095	20675.84	16922.94	361920	E03C31	30	regular
_h6_3991	37033.46	12417.98	443801	3D0C02	30	regular
_h5_4774	24063.07	15535.22	189638	8F00FF	30	regular
_h6_3901	23416.11	18832.89	268482	B8860B	30	regular
_h6_1264	26626.03	13964.96	189638	8F00FF	30	regular
_h5_4827	46075.62	7140.19	-1	000	10	regular
_h6_17	23630.19	15831.59	17609	4B5320	30	maxLifetime
_h6_5378	15574.71	11964.61	-1	000	10	regular
_h6_4497	13534.77	28116.79	365706	7CB9E8	30	regular
_h6_4735	9505.69	13804.48	-1	000	10	regular
_h6_711	34364.96	19555.05	-1	000	10	regular
_h6_1887	25853.07	14497.46	189638	8F00FF	30	regular
_h6_5158	22911.58	18000.56	268482	B8860B	30	regular
_h6_5575	21053.24	3532.62	485148	FF007F	30	regular
_h6_3595	18992.89	18176.57	361920	E03C31	30	regular
_h6_3136	26993.9	16782.51	189638	8F00FF	30	regular
_h6_3178	28520.02	13565.82	276789	8B008B	30	regular
_h6_3200	23411.65	14696.11	-1	000	10	regular
_h6_5080	8459.68	13579.79	-1	000	10	regular
_h6_5197	33567.25	19219.54	-1	000	10	regular
_h5_3866	14151.88	3883.34	-1	000	10	regular
_h6_3404	33750.57	13304.71	276789	8B008B	30	regular
_h6_3501	26118.15	16205.43	189638	8F00FF	30	regular
_h5_4485	23564.94	16379.43	17609	4B5320	30	maxLifetime
_h5_4484	20246.41	20743.68	361920	E03C31	30	regular
_h6_3195	25665.59	18855.52	189638	8F00FF	30	regular
_h6_5153	10763.83	3943.93	-1	000	10	regular
_h6_2847	29764.48	13842.89	276789	8B008B	30	regular
_h6_2251	20871.44	17981.88	66505	CB4154	30	regular
_h6_1940	25873.98	14465.19	189638	8F00FF	30	regular
_h6_2239	26371.75	14535.32	189638	8F00FF	30	regular
_h6_4469	19655.02	20259.79	361920	E03C31	30	regular
_h6_2996	22601.66	15426.81	-1	000	10	regular
_h6_5271	18873.97	12100.83	-1	000	10	regular
_h6_4224	27685.93	13677.68	189638	8F00FF	30	regular
_h6_3285	19308.56	19788.84	361920	E03C31	30	regular
_h6_2500	26348.98	14488.66	189638	8F00FF	30	regular
_h6_4202	35733.14	13272.95	443801	3D0C02	30	regular
_h6_1336	24134.66	17511.48	-1	000	10	regular
_h6_2185	19118.24	12277.96	-1	000	10	regular
_h6_3358	20885.23	16481.31	-1	000	10	regular
_h6_5644	17830.08	16249.51	526121	800020	30	regular
_h6_3657	19114.66	16496.33	361920	E03C31	30	regular
_h6_5342	15022.81	26295.84	389804	008000	30	regular
_h6_3437	13370.71	14725.38	294192	560319	30	regular
_h6_3585	22266.09	18655.27	268482	B8860B	30	regular
_h6_4262	20070.93	20655.99	361920	E03C31	30	regular
_h6_3006	38987.32	23821.15	262965	FFD300	30	regular
_h5_4406	9966.01	29161.03	477731	B5A642	30	regular
_h6_4712	21110.96	17490.27	-1	000	10	regular
_h6_1823	28559.53	18297.71	-1	000	10	regular
_h6_3733	13043.7	14862.87	294192	560319	30	regular
_h6_3828	12511.29	14070.61	-1	000	10	regular
_h6_3255	29840.06	13879.1	276789	8B008B	30	regular
_h6_5330	13801.7	14727.38	294192	560319	30	regular
_h6_4652	22608.51	22106.82	-1	000	10	regular
_h6_4532	14629.31	14722.44	294192	560319	30	regular
_h6_3082	20324.46	21817.01	-1	000	10	regular
_h6_3304	25800.38	18399.9	189638	8F00FF	30	regular
_h6_3161	19263.54	16446.25	361920	E03C31	30	regular
_h6_5126	41931.02	9190.44	443801	3D0C02	30	regular
_h5_4786	12894.57	12885.07	-1	000	10	regular
_h6_1474	20550.66	16900.3	361920	E03C31	30	regular
_h6_4344	22872.17	21328.01	399708	7FFFD4	30	regular
_h6_3467	33343.61	13357.52	276789	8B008B	30	regular
_h6_4492	22456.67	21730.14	-1	000	10	regular
_h6_2039	21282.95	10314.63	-1	000	10	regular
_h6_1530	33053.9	13428.37	276789	8B008B	30	regular
_h6_1651	26854.74	12073.07	189638	8F00FF	30	regular
_h6_1518	20181.56	18122.56	66505	CB4154	30	regular
_h6_5583	11233.81	20513.67	-1	000	10	regular
_h6_4622	16545.82	27214.26	-1	000	10	regular
_h6_1642	26378.99	14553.98	189638	8F00FF	30	regular
_h6_1064	26130.04	16098.22	189638	8F00FF	30	regular
_h6_2939	19818.56	16767.13	361920	E03C31	30	regular
_h6_9	21996.99	18246.25	17609	4B5320	30	maxLifetime
_h6_3154	35077.52	19959.9	-1	000	10	regular
_h6_4823	25666.9	23197.82	399708	7FFFD4	30	regular
_h6_4491	19744.46	21112.51	361920	E03C31	30	regular
_h5_4632	20885.16	16947.81	17609	4B5320	30	maxLifetime
_h6_5051	20896.31	26954.05	-1	000	10	regular
_h6_1873	26131.77	16334.12	189638	8F00FF	30	regular
_h6_4286	31947.36	18367.15	138195	EEDC82	30	regular
_h6_3935	33556.73	13334.09	276789	8B008B	30	regular
_h6_1176	31797.51	21845.45	-1	000	10	regular
_h6_5088	17406.56	23738.01	389804	008000	30	regular
_h5_4355	45661.99	17610.77	-1	000	10	regular
_h5_4639	20700.14	15886.69	-1	000	10	regular
_h6_4514	19735.8	20983.33	361920	E03C31	30	regular
_h6_1981	9871.38	15129.68	-1	000	10	regular
_h5_4234	12134.47	28675.08	365706	7CB9E8	30	regular
_h6_4771	14793.8	25113.62	-1	000	10	regular
_h6_4321	26125.6	16166.21	189638	8F00FF	30	regular
_h6_5124	25217.0	22480.4	399708	7FFFD4	30	regular
_h6_3121	26310.61	15351.94	189638	8F00FF	30	regular
_h6_445	35226.83	21641.05	-1	000	10	regular
_h6_3518	23018.74	7934.49	312880	EF3038	30	regular
_h6_2692	40847.93	25105.53	-1	000	10	regular
_h6_2803	23077.53	18025.05	268482	B8860B	30	regular
_h5_4708	19272.02	16518.85	361920	E03C31	30	regular
_h6_2019	19141.77	16545.9	361920	E03C31	30	regular
_h6_3616	22927.49	18426.28	268482	B8860B	30	regular
_h6_4356	20397.34	28399.64	-1	000	10	regular
_h6_4778	19169.12	13323.91	-1	000	10	regular
_h6_5155	40624.94	9849.41	443801	3D0C02	30	regular
_h6_5623	22055.52	28092.49	-1	000	10	regular
_h6_3793	39502.66	10581.69	443801	3D0C02	30	regular
_h5_4164	31603.55	5347.94	-1	000	10	regular
_h6_3120	17226.97	18890.12	361920	E03C31	30	regular
_h6_3647	26319.67	14449.05	189638	8F00FF	30	regular
_h6_1239	25239.03	15149.21	189638	8F00FF	30	regular
_h6_5631	11113.74	20561.82	-1	000	10	regular
_h6_2951	15137.56	25617.12	389804	008000	30	regular
_h5_4625	31433.11	3534.41	-1	000	10	regular
_h6_2761	20849.97	16945.13	17609	4B5320	30	maxLifetime
_h6_3958	36515.67	12939.11	443801	3D0C02	30	regular
_h6_1937	26297.41	14427.47	189638	8F00FF	30	regular
_h6_3832	28824.49	17265.4	-1	000	10	regular
_h6_566	26607.42	13272.75	189638	8F00FF	30	regular
_h6_5642	6994.17	15055.18	-1	000	10	regular
_h6_2482	18935.81	15935.1	361920	E03C31	30	regular
_h6_3374	19717.2	20892.1	361920	E03C31	30	regular
_h6_4399	18593.11	24403.29	-1	000	10	regular
_h6_1387	30397.2	7882.42	-1	000	10	regular
_h6_909	12050.23	29986.11	-1	000	10	regular
_h6_923	34536.64	17539.19	-1	000	10	regular
_h6_3383	41352.32	15288.2	312704	DA3287	30	regular
_h6_941	19299.59	22729.1	389804	008000	30	regular
_h6_2627	26092.13	16834.01	189638	8F00FF	30	regular
_h6_4203	17236.07	15423.95	294192	560319	30	regular
_h6_1936	23243.37	21351.9	399708	7FFFD4	30	regular
_h5_4536	29888.9	28147.02	-1	000	10	regular
_h6_834	6993.05	14154.81	-1	000	10	regular
_h6_1110	25451.22	19207.48	399708	7FFFD4	30	regular
_h6_5206	37905.19	22822.99	-1	000	10	regular
_h6_1637	10045.7	15127.44	-1	000	10	regular
_h6_3031	24539.01	21614.4	399708	7FFFD4	30	regular
_h6_2090	26530.23	12771.26	189638	8F00FF	30	regular
_h6_4958	22816.09	23690.16	-1	000	10	regular
_h6_2944	25811.5	18040.12	189638	8F00FF	30	regular
_h6_2919	42667.65	16831.37	465743	0D98BA	30	regular
_h6_3719	21857.38	18740.73	268482	B8860B	30	regular
_h6_4448	32461.85	13884.59	276789	8B008B	30	regular
_h6_4944	25025.61	16958.64	478212	CB4154	30	regular
_h6_1959	24905.71	20024.92	399708	7FFFD4	30	regular
_h6_4170	23590.82	19770.07	-1	000	10	regular
_h6_1394	25854.3	14509.83	189638	8F00FF	30	regular
_h6_3604	29882.86	17221.59	-1	000	10	regular
_h6_5090	14025.16	23654.9	-1	000	10	regular
_h6_1842	22348.0	21534.5	399708	7FFFD4	30	regular
_h6_3543	20543.32	19738.72	-1	000	10	regular
_h6_5115	17291.58	23873.84	389804	008000	30	regular
_h6_5454	42530.78	8435.21	-1	000	10	regular
_h6_4849	21534.57	16870.77	17609	4B5320	30	maxLifetime
_h6_4237	20913.13	21008.28	361920	E03C31	30	regular
_h6_2894	23540.69	16386.83	17609	4B5320	30	maxLifetime
_h6_335	23545.08	15894.09	17609	4B5320	30	maxLifetime
_h6_2104	19164.51	16454.73	361920	E03C31	30	regular
_h6_3280	11221.27	15096.35	-1	000	10	regular
_h6_3548	33741.9	13308.86	276789	8B008B	30	regular
_h6_3962	17708.09	18801.39	361920	E03C31	30	regular
_h6_1610	23527.02	15908.58	17609	4B5320	30	maxLifetime
_h6_1747	20156.38	16469.44	361920	E03C31	30	regular
_h6_3680	19129.7	17974.21	361920	E03C31	30	regular
_h6_2041	17961.93	15429.42	294192	560319	30	regular
_h6_2317	26364.08	14516.31	189638	8F00FF	30	regular
_h5_4813	7398.59	10378.87	-1	000	10	regular
_h6_4265	21439.42	26261.69	-1	000	10	regular
_h6_4323	20959.01	21017.1	361920	E03C31	30	regular
_h6_2762	26078.09	16657.1	189638	8F00FF	30	regular
_h6_2945	14094.65	27399.29	389804	008000	30	regular
_h6_2764	22216.87	12393.43	-1	000	10	regular
_h6_4129	36521.23	16990.42	-1	000	10	regular
_h6_3128	20915.4	21005.41	361920	E03C31	30	regular
_h6_5011	7447.84	12560.81	-1	000	10	regular
_h6_3836	34216.45	19491.1	-1	000	10	regular
_h6_2286	20663.81	15782.37	-1	000	10	regular
_h5_4831	29606.85	26914.39	-1	000	10	regular
_h6_4102	19363.05	19849.3	361920	E03C31	30	regular
_h5_4785	11932.67	15169.94	-1	000	10	regular
_h6_3244	16881.81	15435.04	294192	560319	30	regular
_h6_1929	18114.5	23201.26	389804	008000	30	regular
_h6_2783	19932.59	18299.27	66505	CB4154	30	regular
_h6_3682	9912.91	17218.64	-1	000	10	regular
_h6_5666	27348.33	28159.36	528687	8A3324	30	regular
_h6_4263	14637.21	24948.15	-1	000	10	regular
_h6_2401	24856.3	8777.92	229603	DA8A67	30	regular
_h6_3262	25108.74	22278.49	399708	7FFFD4	30	regular
_h6_2021	26305.07	15099.95	189638	8F00FF	30	regular
_h6_2193	26277.97	14451.84	189638	8F00FF	30	regular
_h6_1908	25344.84	19324.68	399708	7FFFD4	30	regular
_h6_4587	37064.17	12386.4	443801	3D0C02	30	regular
_h6_5540	15020.12	26293.9	389804	008000	30	regular
_h6_2269	25765.06	18514.3	189638	8F00FF	30	regular
_h5_4811	22647.57	18052.44	268482	B8860B	30	regular
_h6_1640	22208.36	12285.47	-1	000	10	regular
_h6_4363	29571.33	24087.94	-1	000	10	regular
_h5_4304	24235.31	15408.55	189638	8F00FF	30	regular
_h6_5060	8859.15	26027.19	-1	000	10	regular
_h6_3853	36782.68	12707.07	443801	3D0C02	30	regular
_h6_3442	28684.84	17283.19	-1	000	10	regular
_h5_4737	14195.28	27197.78	389804	008000	30	regular
_h6_4144	19310.54	19756.05	361920	E03C31	30	regular
_h6_1840	19146.77	16565.0	361920	E03C31	30	regular
_h5_4734	14107.15	27970.98	-1	000	10	regular
_h6_4895	42816.91	24905.19	-1	000	10	regular
_h5_4731	24306.57	16010.47	189638	8F00FF	30	regular
_h6_2676	20592.27	16907.83	361920	E03C31	30	regular
_h6_5260	9822.65	13468.56	-1	000	10	regular
_h6_5317	42286.69	22842.91	-1	000	10	regular
_h6_5121	12863.34	21625.95	-1	000	10	regular
_h6_1767	28585.96	28452.58	-1	000	10	regular
_h6_4670	14122.59	14630.05	294192	560319	30	regular
_h6_5662	43344.27	8282.53	-1	000	10	regular
_h6_4835	27766.13	23753.01	-1	000	10	regular
_h6_3544	21753.1	16313.39	17609	4B5320	30	maxLifetime
_h6_4040	28524.25	9907.13	-1	000	10	regular
_h6_2343	19288.99	16486.25	361920	E03C31	30	regular
_h6_2036	26196.39	14358.34	189638	8F00FF	30	regular
_h6_1765	19785.88	21671.13	389804	008000	30	regular
_h6_598	24404.36	8663.42	-1	000	10	regular
_h6_4424	31211.48	25328.43	-1	000	10	regular
_h6_3163	26206.33	16671.13	189638	8F00FF	30	regular
_h6_3039	22800.22	18897.37	268482	B8860B	30	regular
_h6_5636	6567.17	12680.63	-1	000	10	regular
_h6_4366	15895.68	15309.86	294192	560319	30	regular
_h6_3371	13498.97	19932.07	-1	000	10	regular
_h6_1650	25612.84	14772.18	189638	8F00FF	30	regular
_h6_2287	25064.22	16931.5	478212	CB4154	30	regular
_h5_4540	24077.51	16003.07	189638	8F00FF	30	regular
_h6_4609	40534.5	9933.0	443801	3D0C02	30	regular
_h5_4615	19136.65	16537.37	361920	E03C31	30	regular
_h6_4984	40987.37	26132.24	-1	000	10	regular
_h6_3033	27422.47	13728.01	189638	8F00FF	30	regular
_h6_3860	31778.96	13821.87	276789	8B008B	30	regular
_h6_3639	30693.75	14138.24	276789	8B008B	30	regular
_h6_1822	22385.6	16982.79	17609	4B5320	30	maxLifetime
_h6_1760	25365.72	19322.54	399708	7FFFD4	30	regular
_h6_3833	26545.59	13098.92	189638	8F00FF	30	regular
_h6_5573	20874.8	27089.36	-1	000	10	regular
_h6_2285	26392.64	14653.88	189638	8F00FF	30	regular
_h6_1193	25653.44	14729.89	189638	8F00FF	30	regular
_h6_5143	13771.81	27108.2	-1	000	10	regular
_h6_4534	19770.75	21317.53	361920	E03C31	30	regular
_h5_4825	21993.19	16943.27	17609	4B5320	30	maxLifetime
_h6_5296	21796.16	25945.35	-1	000	10	regular
_h6_3191	14845.02	15478.16	-1	000	10	regular
_h6_3683	42328.12	13711.06	-1	000	10	regular
_h5_4824	24372.76	15970.01	189638	8F00FF	30	regular
_h6_4376	13953.82	23541.62	-1	000	10	regular
_h6_2646	26749.94	13765.33	189638	8F00FF	30	regular
_h6_1776	24052.37	15542.63	189638	8F00FF	30	regular
_h6_2694	19096.96	16465.42	361920	E03C31	30	regular
_h6_2698	17205.52	17529.03	-1	000	10	regular
_h5_4862	32433.55	13772.16	276789	8B008B	30	regular
_h6_4453	22247.09	17539.25	17609	4B5320	30	maxLifetime
_h6_4052	18755.04	15798.68	361920	E03C31	30	regular
_h6_4975	20891.69	26976.88	-1	000	10	regular
_h6_3440	10644.24	25332.0	-1	000	10	regular
_h6_2171	26276.3	15460.39	189638	8F00FF	30	regular
_h6_3048	12329.03	23507.41	-1	000	10	regular
_h6_3659	26467.24	14088.11	189638	8F00FF	30	regular
_h5_4045	6226.58	23418.85	-1	000	10	regular
_h6_4584	24890.39	21398.52	399708	7FFFD4	30	regular
_h6_2973	24327.57	22571.01	-1	000	10	regular
_h6_4398	20016.38	18071.13	66505	CB4154	30	regular
_h6_5589	30848.45	5445.03	-1	000	10	regular
_h5_4750	10086.27	26691.87	-1	000	10	regular
_h6_5413	26146.94	24734.7	509489	FFC1CC	30	regular
_h6_4084	25913.78	19700.13	-1	000	10	regular
_h6_5390	46953.16	6135.44	-1	000	10	regular
_h6_4928	8906.22	13243.64	-1	000	10	regular
_h6_4367	38743.77	10819.82	443801	3D0C02	30	regular
_h6_3883	33597.73	13325.58	276789	8B008B	30	regular
_h6_409	7855.17	12423.58	-1	000	10	regular
_h6_423	22991.42	18141.22	268482	B8860B	30	regular
_h6_646	24687.67	15431.44	189638	8F00FF	30	regular
_h6_2948	29629.04	13786.47	276789	8B008B	30	regular
_h6_3425	26400.92	16753.95	189638	8F00FF	30	regular
_h6_967	14254.55	27132.11	389804	008000	30	regular
_h6_4350	39200.49	10661.9	443801	3D0C02	30	regular
_h6_5094	22263.23	18508.94	268482	B8860B	30	regular
_h6_3948	32425.45	24943.11	506484	737000	30	regular
_h6_5010	40267.54	9773.84	-1	000	10	regular
_h6_2852	26276.76	14466.3	189638	8F00FF	30	regular
_h5_4758	19379.96	22330.23	389804	008000	30	regular
_h5_4692	29789.56	24065.98	-1	000	10	regular
_h6_4894	18124.42	23193.33	389804	008000	30	regular
_h5_4695	25375.35	15011.54	189638	8F00FF	30	regular
_h6_2567	30375.16	16113.08	-1	000	10	regular
_h6_4228	20277.27	20779.62	361920	E03C31	30	regular
_h6_4671	22488.28	21819.45	-1	000	10	regular
_h6_3622	31745.15	13836.06	276789	8B008B	30	regular
_h6_1770	23123.11	18051.75	268482	B8860B	30	regular
_h6_1555	19598.75	20430.92	361920	E03C31	30	regular
_h6_4077	22105.04	21114.53	-1	000	10	regular
_h6_694	19754.86	21296.83	361920	E03C31	30	regular
_h5_4851	25615.49	14764.65	189638	8F00FF	30	regular
_h6_330	32457.74	18121.39	138195	EEDC82	30	regular
_h6_2632	22622.38	15427.19	-1	000	10	regular
_h5_4210	10297.56	26780.54	-1	000	10	regular
_h6_308	40819.72	9683.35	443801	3D0C02	30	regular
_h6_3515	11894.66	28776.38	365706	7CB9E8	30	regular
_h6_4578	19092.01	22878.78	389804	008000	30	regular
_h6_5485	21348.72	12999.69	-1	000	10	regular
_h6_1889	15066.31	26225.03	389804	008000	30	regular
_h6_4474	19785.4	21576.43	389804	008000	30	regular
_h6_4658	22535.57	21927.86	-1	000	10	regular
_h6_4750	9602.51	17851.74	-1	000	10	regular
_h6_5140	32782.07	20618.58	138195	EEDC82	30	regular
_h6_3084	35416.48	13296.32	443801	3D0C02	30	regular
_h6_1253	21977.4	20257.81	-1	000	10	regular
_h6_1817	25898.59	17303.56	189638	8F00FF	30	regular
_h5_4704	9947.47	16024.57	-1	000	10	regular
_h6_5069	22871.56	18166.67	268482	B8860B	30	regular
_h6_4337	16156.42	15380.65	294192	560319	30	regular
_h6_2298	24974.04	16981.16	478212	CB4154	30	regular
_h6_4391	22559.45	21375.0	399708	7FFFD4	30	regular
_h6_3452	20813.99	18589.85	268482	B8860B	30	regular
_h6_4727	28235.69	10162.21	-1	000	10	regular
_h5_4640	24036.75	15553.46	189638	8F00FF	30	regular
_h6_2087	22873.16	18698.15	268482	B8860B	30	regular
_h5_4583	20870.87	16948.57	17609	4B5320	30	maxLifetime
_h6_4452	37271.37	12135.32	443801	3D0C02	30	regular
_h6_4091	37439.8	11938.27	443801	3D0C02	30	regular
_h6_2489	26459.26	14097.76	189638	8F00FF	30	regular
_h6_1804	32507.6	13645.05	276789	8B008B	30	regular
_h6_5672	43625.51	8174.25	-1	000	10	regular
_h6_5065	15314.7	25796.69	389804	008000	30	regular
_h6_2365	27818.25	13654.6	189638	8F00FF	30	regular
_h6_3164	23108.75	18041.74	268482	B8860B	30	regular
_h6_901	26331.4	14463.1	189638	8F00FF	30	regular
_h6_4904	19040.22	13114.23	-1	000	10	regular
_h6_5604	15033.39	26279.09	389804	008000	30	regular
_h6_4090	18423.06	15598.48	361920	E03C31	30	regular
_h6_3939	21269.57	18650.83	268482	B8860B	30	regular
_h5_4405	24211.2	15426.94	189638	8F00FF	30	regular
_h5_4736	36773.55	16910.85	-1	000	10	regular
_h6_3586	14769.91	26605.2	389804	008000	30	regular
_h6_4691	6305.68	23384.95	-1	000	10	regular
_h5_4763	40835.49	17286.99	-1	000	10	regular
_h6_749	26389.17	14194.91	189638	8F00FF	30	regular
_h5_4744	41778.21	15715.22	-1	000	10	regular
_h5_4742	19133.59	16507.75	361920	E03C31	30	regular
_h6_5479	20948.48	26720.28	-1	000	10	regular
_h6_2899	22156.58	21124.49	399708	7FFFD4	30	regular
_h6_4212	24564.93	21421.17	399708	7FFFD4	30	regular
_h5_4024	12944.89	5544.37	-1	000	10	regular
_h6_2049	32338.13	17983.44	138195	EEDC82	30	regular
_h6_3896	10883.83	29090.15	477731	B5A642	30	regular
_h6_3861	25416.86	13243.2	-1	000	10	regular
_h6_3381	25748.78	18637.89	189638	8F00FF	30	regular
_h6_4368	35765.68	13270.67	443801	3D0C02	30	regular
_h6_2732	25942.4	16759.48	189638	8F00FF	30	regular
_h5_4601	24540.8	15225.52	189638	8F00FF	30	regular
_h6_3605	21315.38	22345.85	-1	000	10	regular
_h6_5222	21951.86	25349.71	-1	000	10	regular
_h6_4902	7327.39	27719.99	-1	000	10	regular
_h6_1478	25755.98	14620.51	189638	8F00FF	30	regular
_h6_4071	19072.15	18835.2	361920	E03C31	30	regular
_h6_4454	20317.89	18759.8	268482	B8860B	30	regular
_h6_1403	23113.26	18044.89	268482	B8860B	30	regular
_h6_1416	20863.47	20980.26	361920	E03C31	30	regular
_h6_4145	22155.13	21267.68	399708	7FFFD4	30	regular
_h6_5107	31383.97	23536.08	-1	000	10	regular
_h6_4731	19627.43	22362.23	389804	008000	30	regular
_h6_3102	23350.43	9080.14	-1	000	10	regular
_h6_5000	27089.82	23644.54	-1	000	10	regular
_h6_492	21635.55	21052.83	-1	000	10	regular
_h6_1598	26950.45	11914.01	189638	8F00FF	30	regular
